timestamp,H1_x,H1_y,H1_theta,T1_x,T1_y,T1_theta,O1_x,O1_y,O1_theta,O2_x,O2_y,O2_theta,O3_x,O3_y,O3_theta
2025-09-24T14:18:34.507+02:00,-3.873053955078125,0.7062218017578125,-2.555205327919023,-3.533940673828125,0.28697552490234374,1.7699460483724225,2.025909423828125,2.206236328125,0.8533013809224439,1.068243896484375,-2.11629296875,2.7236033952313496,-2.7564306640625,-0.1590233917236328,-1.1887084773015386
2025-09-24T14:18:34.526+02:00,-3.8774814453125,0.7032113037109375,-2.546337267805168,-3.533985107421875,0.2869043579101562,1.7681416235758394,2.0259072265625,2.206230712890625,0.8533400633372773,1.068166259765625,-2.116286865234375,2.7234915424655664,-2.756435302734375,-0.15904988098144532,-1.188754816304506
2025-09-24T14:18:34.546+02:00,-3.881181884765625,0.701241943359375,-2.537179988396931,-3.533977783203125,0.28692514038085937,1.7688990265898579,2.0259031982421876,2.206243896484375,0.8532630314027467,1.068119140625,-2.11627392578125,2.723455856106959,-2.756425537109375,-0.1590416259765625,-1.188770928429101
2025-09-24T14:18:34.567+02:00,-3.884366455078125,0.6987789916992188,-2.5283976820701763,-3.533970947265625,0.28694744873046873,1.7692822554707202,2.025901611328125,2.20624755859375,0.8533019135546619,1.068167236328125,-2.116291259765625,2.723420169748352,-2.756392578125,-0.15905186462402343,-1.1888913033103725
2025-09-24T14:18:34.586+02:00,-3.88853515625,0.695861328125,-2.519542937761772,-3.533954345703125,0.2869566955566406,1.7696776017345426,2.0259052734375,2.20624072265625,0.8532969867066452,1.0682095947265624,-2.1162900390625,2.723477427711789,-2.756396728515625,-0.1590662078857422,-1.188826721653938
2025-09-24T14:18:34.607+02:00,-3.892683349609375,0.6928763427734375,-2.510138250688266,-3.5339677734375,0.28694546508789065,1.7694556272576845,2.0259130859375,2.20623583984375,0.8533385985986778,1.068226806640625,-2.116275146484375,2.7235035266904717,-2.756408447265625,-0.15904289245605469,-1.1887781189640443
2025-09-24T14:18:34.626+02:00,-3.89622314453125,0.6904418334960938,-2.500121036564042,-3.533958740234375,0.28696405029296873,1.7694712067500613,2.0259049072265625,2.206240966796875,0.8532975859178905,1.0682333984375,-2.116312255859375,2.7235717036143776,-2.75639013671875,-0.15903741455078124,-1.1889296528300697
2025-09-24T14:18:34.646+02:00,-3.898998291015625,0.6885624389648437,-2.4905501682385154,-3.533945068359375,0.2869602355957031,1.769225663297556,2.0259111328125,2.206246337890625,0.8533342709619064,1.068264404296875,-2.11628369140625,2.723483020350078,-2.756431884765625,-0.1590220947265625,-1.1887377720735295
2025-09-24T14:18:34.666+02:00,-3.90271044921875,0.6857216186523437,-2.481273312897333,-3.5339580078125,0.28695074462890624,1.7691170063250807,2.025908935546875,2.20624072265625,0.8532766135243062,1.06824609375,-2.116298095703125,2.7235690404532877,-2.756406005859375,-0.15903314208984376,-1.188822726912303
2025-09-24T14:18:34.686+02:00,-3.90747265625,0.6820322875976562,-2.472254784181889,-3.533960205078125,0.28697235107421876,1.7693380486955574,2.025907958984375,2.206237060546875,0.8533047098738065,1.0682802734375,-2.116310302734375,2.7237304280153465,-2.756444580078125,-0.15903315734863283,-1.1887114067787377
